Region,Year,NACE_Code,Sector_Name,GVA_Value,Employment_Value,Productivity,GVA_Share,Employment_Share
Riyadh,2066,J,Information and communication,19507.190788722914,70497.87789839928,276.70607073927033,0.11216718779181728,0.04859529778067708
Riyadh,2066,K,Financial and insurance activities,12943.75038120576,53130.06004725864,243.62386132619517,0.056623906684639375,0.03662338734256299
Riyadh,2066,L,Real estate activities,22400.535738122293,91947.21574554453,243.6238613261952,0.09799368868879633,0.06338066424777236
Riyadh,2066,M_N,"Professional, scientific, technical, administration and support",27782.181583840516,102072.10307866138,272.18192577486434,0.12153630989232259,0.07035990858272546
Riyadh,2066,O-Q,"Public administration, defence, education, health and social work",35163.02102343058,146787.62928521048,239.55030266963655,0.1023071223276847,0.10118302519566202
Riyadh,2066,R-U,Other services,17126.80673514736,164541.45704667893,104.08809452980981,0.0865769957761615,0.11342101834573669
Riyadh,2067,A,Agriculture,728.408449862199,2874.738558224899,253.38250248119203,0.017404172185430514,0.0019509106608800978
Riyadh,2067,B-E,Industry,67571.58608156886,235663.7961827068,286.7287516203022,0.1208659353154404,0.15993072171412012
Riyadh,2067,F,Construction,69806.02060509207,282264.4428527897,247.3071701826015,0.1248626894875377,0.19155575353917378
Riyadh,2067,G-I,"Wholesale, retail, transport, accommodation and food",45541.023150307235,311242.8821082947,146.31988639168804,0.12112225105932198,0.21122166225893577
Riyadh,2067,J,Information and communication,19889.160279819935,72214.27096461583,275.4186951435873,0.11276668408555102,0.049007444760314586
Riyadh,2067,K,Financial and insurance activities,13269.240984963357,54385.9963966423,243.98267686758015,0.056776145464333405,0.036908476379261534
Riyadh,2067,L,Real estate activities,23009.108684330717,94306.32116893589,243.98267686758012,0.09845088375036588,0.06399997899999153
Riyadh,2067,M_N,"Professional, scientific, technical, administration and support",28569.01715535194,104808.58259036356,272.58280237422724,0.12224050159488287,0.07112722669762724
Riyadh,2067,O-Q,"Public administration, defence, education, health and social work",35590.6039238125,149607.77933297542,237.8927358088784,0.102805576288252,0.10152972374347823
Riyadh,2067,R-U,Other services,17353.496720678115,166167.94161351578,104.43348188689733,0.08693362390601418,0.1127681012462171
Riyadh,2068,A,Agriculture,732.7574869330543,2905.173982825126,252.22499281109728,0.017415305730427398,0.0019431816701117198
Riyadh,2068,B-E,Industry,68906.65896457704,237957.08125307743,289.57599665332884,0.12140761420670515,0.15916218488044284
Riyadh,2068,F,Construction,71195.80102196771,285053.48611429037,249.76295498951453,0.12544088588094057,0.19066352393810376
Riyadh,2068,G-I,"Wholesale, retail, transport, accommodation and food",46269.93547904379,315527.0038673465,146.64334561518717,0.12166623594940056,0.21104632423565386
Riyadh,2068,J,Information and communication,20255.11338282865,73886.74475526092,274.1373090656621,0.11323802957362004,0.049420574781902364
Riyadh,2068,K,Financial and insurance activities,13594.907988116538,55638.84566008821,244.3420208818003,0.05689527736288113,0.0372151154017017
Riyadh,2068,L,Real estate activities,23610.249274431502,96627.87100321517,244.34202088180024,0.09880991340653038,0.06463141583444017
Riyadh,2068,M_N,"Professional, scientific, technical, administration and support",29341.299113690493,107483.47946463525,272.98426939504236,0.12279460462107605,0.07189239899925152
Riyadh,2068,O-Q,"Public administration, defence, education, health and social work",35985.26973485641,152320.7693773533,236.2466384719208,0.10319714976221522,0.1018826854368137
Riyadh,2068,R-U,Other services,17567.412516552824,167659.9537002725,104.780015315752,0.08721340780659802,0.11214259482157836
Riyadh,2069,A,Agriculture,737.0284340048147,2935.517186223566,251.0727709119545,0.017423986415501344,0.0019368777781356304
Riyadh,2069,B-E,Industry,70199.61665710421,240038.47827568912,292.4515151128333,0.12183284898273342,0.1583793127328897
Riyadh,2069,F,Construction,72540.15949827775,287580.3224183992,252.24312598391003,0.1258949082372615,0.18974780271610242
Riyadh,2069,G-I,"Wholesale, retail, transport, accommodation and food",46964.890426249396,319568.23634347564,146.96357486471524,0.122093288257178,0.21085368482136127
Riyadh,2069,J,Information and communication,20609.025711522125,75529.14815775481,272.86188463925015,0.11360785202438972,0.04983473759064125
Riyadh,2069,K,Financial and insurance activities,13922.153794243239,56894.34420915495,244.70189414720426,0.05698840423873498,0.03753934452077818
Riyadh,2069,L,Real estate activities,24207.818464316322,98927.79354520945,244.70189414720429,0.0990913449722712,0.06527335144108154
Riyadh,2069,M_N,"Professional, scientific, technical, administration and support",30104.754052633023,110117.99421406632,273.38632770689793,0.12322963234097797,0.07265673557185892
Riyadh,2069,O-Q,"Public administration, defence, education, health and social work",36354.09371034604,154954.15561181647,234.61193129546342,0.10350417979564716,0.10223999438422651
Riyadh,2069,R-U,Other services,17771.457113630568,169046.38213367134,105.12769861929377,0.08743255427803265,0.11153815844292451
Riyadh,2070,A,Agriculture,741.242690873516,2965.850878223575,249.9258126280073,0.017430752936353523,0.0019316678066943456
Riyadh,2070,B-E,Industry,71462.15211866915,241952.9376824358,295.35558775675423,0.1221660911169065,0.1575846931104715
Riyadh,2070,F,Construction,73851.52998910083,289900.4178167365,254.74792532305636,0.12625078414640203,0.1888130345175149
Riyadh,2070,G-I,"Wholesale, retail, transport, accommodation and food",47634.05620602956,323424.0071964573,147.2805207595342,0.12242795918710697,0.2106470514753849
Riyadh,2070,J,Information and communication,20954.158396507566,77152.96469845505,271.5923941277549,0.11389754750553498,0.050249963406216916
Riyadh,2070,K,Financial and insurance activities,14252.146384341171,58157.23811060511,245.06229744328692,0.05706114295982926,0.03787798820546257
Riyadh,2070,L,Real estate activities,24805.040960897295,101219.32757378869,245.06229744328692,0.09931163701414722,0.06592445962982696
Riyadh,2070,M_N,"Professional, scientific, technical, administration and support",30864.188957497987,112729.844578082,273.7889781806627,0.12357057322803999,0.07342129478727048
Riyadh,2070,O-Q,"Public administration, defence, education, health and social work",36702.796512974775,157530.48294701002,232.9885354653603,0.10374456342299888,0.10260008846567945
Riyadh,2070,R-U,Other services,17967.973059078435,170350.42869623195,105.4765356130617,0.08760399006781056,0.11094975859547794
